 4.50560000e-04  1.26000000e+01  4.50560000e-04  2.21052629e+00 
 4.52560000e-04  1.26000000e+01  4.52560000e-04  2.21052629e+00 
 4.54560000e-04  1.26000000e+01  4.54560000e-04  2.21052629e+00 
 4.56560000e-04  1.26000000e+01  4.56560000e-04  2.21052629e+00 
 4.58560000e-04  1.26000000e+01  4.58560000e-04  2.21052629e+00 
 4.60560000e-04  1.26000000e+01  4.60560000e-04  2.21052629e+00 
 4.62560000e-04  1.26000000e+01  4.62560000e-04  2.21052629e+00 
 4.64560000e-04  1.26000000e+01  4.64560000e-04  2.21052629e+00 
 4.66560000e-04  1.26000000e+01  4.66560000e-04  2.21052629e+00 
 4.68560000e-04  1.26000000e+01  4.68560000e-04  2.21052629e+00 
 4.70560000e-04  1.26000000e+01  4.70560000e-04  2.21052629e+00 
 4.72560000e-04  1.26000000e+01  4.72560000e-04  2.21052629e+00 
 4.74560000e-04  1.26000000e+01  4.74560000e-04  2.21052629e+00 
 4.76560000e-04  1.26000000e+01  4.76560000e-04  2.21052629e+00 
 4.78560000e-04  1.26000000e+01  4.78560000e-04  2.21052629e+00 
 4.80560000e-04  1.26000000e+01  4.80560000e-04  2.21052629e+00 
 4.82560000e-04  1.26000000e+01  4.82560000e-04  2.21052629e+00 
 4.84560000e-04  1.26000000e+01  4.84560000e-04  2.21052629e+00 
 4.86560000e-04  1.26000000e+01  4.86560000e-04  2.21052629e+00 
 4.88560000e-04  1.26000000e+01  4.88560000e-04  2.21052629e+00 
 4.90560000e-04  1.26000000e+01  4.90560000e-04  2.21052629e+00 
 4.92560000e-04  1.26000000e+01  4.92560000e-04  2.21052629e+00 
 4.94560000e-04  1.26000000e+01  4.94560000e-04  2.21052629e+00 
 4.96560000e-04  1.26000000e+01  4.96560000e-04  2.21052629e+00 
 4.98560000e-04  1.26000000e+01  4.98560000e-04  2.21052629e+00 
 5.00560000e-04  1.26000000e+01  5.00560000e-04  2.21052629e+00 
 5.02560000e-04  1.26000000e+01  5.02560000e-04  2.21052629e+00 
 5.04560000e-04  1.26000000e+01  5.04560000e-04  2.21052629e+00 
 5.06560000e-04  1.26000000e+01  5.06560000e-04  2.21052629e+00 
 5.08560000e-04  1.26000000e+01  5.08560000e-04  2.21052629e+00 
 5.10560000e-04  1.26000000e+01  5.10560000e-04  2.21052629e+00 
 5.12560000e-04  1.26000000e+01  5.12560000e-04  2.21052629e+00 
 5.14560000e-04  1.26000000e+01  5.14560000e-04  2.21052629e+00 
 5.16560000e-04  1.26000000e+01  5.16560000e-04  2.21052629e+00 
 5.18560000e-04  1.26000000e+01  5.18560000e-04  2.21052629e+00 
 5.20560000e-04  1.26000000e+01  5.20560000e-04  2.21052629e+00 
 5.22560000e-04  1.26000000e+01  5.22560000e-04  2.21052629e+00 
 5.24560000e-04  1.26000000e+01  5.24560000e-04  2.21052629e+00 
 5.26560000e-04  1.26000000e+01  5.26560000e-04  2.21052629e+00 
 5.28560000e-04  1.26000000e+01  5.28560000e-04  2.21052629e+00 
 5.30560000e-04  1.26000000e+01  5.30560000e-04  2.21052629e+00 
 5.32560000e-04  1.26000000e+01  5.32560000e-04  2.21052629e+00 
 5.34560000e-04  1.26000000e+01  5.34560000e-04  2.21052629e+00 
 5.36560000e-04  1.26000000e+01  5.36560000e-04  2.21052629e+00 
 5.38560000e-04  1.26000000e+01  5.38560000e-04  2.21052629e+00 
 5.40560000e-04  1.26000000e+01  5.40560000e-04  2.21052629e+00 
 5.42560000e-04  1.26000000e+01  5.42560000e-04  2.21052629e+00 
 5.44560000e-04  1.26000000e+01  5.44560000e-04  2.21052629e+00 
 5.46560000e-04  1.26000000e+01  5.46560000e-04  2.21052629e+00 
 5.48560000e-04  1.26000000e+01  5.48560000e-04  2.21052629e+00 
 5.50560000e-04  1.26000000e+01  5.50560000e-04  2.21052629e+00 
 5.52560000e-04  1.26000000e+01  5.52560000e-04  2.21052629e+00 
 5.54560000e-04  1.26000000e+01  5.54560000e-04  2.21052629e+00 
 5.56560000e-04  1.26000000e+01  5.56560000e-04  2.21052629e+00 
 5.58560000e-04  1.26000000e+01  5.58560000e-04  2.21052629e+00 
 5.60560000e-04  1.26000000e+01  5.60560000e-04  2.21052629e+00 
 5.62560000e-04  1.26000000e+01  5.62560000e-04  2.21052629e+00 
 5.64560000e-04  1.26000000e+01  5.64560000e-04  2.21052629e+00 
 5.66560000e-04  1.26000000e+01  5.66560000e-04  2.21052629e+00 
 5.68560000e-04  1.26000000e+01  5.68560000e-04  2.21052629e+00 
 5.70560000e-04  1.26000000e+01  5.70560000e-04  2.21052629e+00 
 5.72560000e-04  1.26000000e+01  5.72560000e-04  2.21052629e+00 
 5.74560000e-04  1.26000000e+01  5.74560000e-04  2.21052629e+00 
 5.76560000e-04  1.26000000e+01  5.76560000e-04  2.21052629e+00 
 5.78560000e-04  1.26000000e+01  5.78560000e-04  2.21052629e+00 
